sample_id,time_s,hold_id,u_cmd_v
37861,380.0826,354,4.807707418938418
37862,380.0926,354,4.807707418938418
37863,380.10260000000005,354,4.807707418938418
37864,380.11260000000004,354,4.807707418938418
37865,380.12260000000003,354,4.807707418938418
37866,380.1326,354,4.807707418938418
37867,380.1426,354,4.807707418938418
37868,380.1526,354,4.807707418938418
37869,380.16260000000005,354,4.807707418938418
37870,380.17260000000005,354,4.807707418938418
37871,380.18260000000004,354,4.807707418938418
37872,380.1926,354,4.807707418938418
37873,380.2026,354,4.807707418938418
37874,380.2126,354,4.807707418938418
37875,380.2226,354,4.807707418938418
37876,380.23260000000005,354,4.807707418938418
37877,380.24260000000004,354,4.807707418938418
37878,380.25260000000003,354,4.807707418938418
37879,380.2668,355,5.236279978784744
37880,380.2768,355,5.236279978784744
37881,380.28679999999997,355,5.236279978784744
37882,380.29679999999996,355,5.236279978784744
37883,380.3068,355,5.236279978784744
37884,380.3168,355,5.236279978784744
37885,380.3268,355,5.236279978784744
37886,380.3368,355,5.236279978784744
37887,380.3468,355,5.236279978784744
37888,380.35679999999996,355,5.236279978784744
37889,380.3668,355,5.236279978784744
37890,380.3768,355,5.236279978784744
37891,380.3868,355,5.236279978784744
37892,380.3968,355,5.236279978784744
37893,380.4068,355,5.236279978784744
37894,380.41679999999997,355,5.236279978784744
37895,380.4268,355,5.236279978784744
37896,380.4368,355,5.236279978784744
37897,380.4468,355,5.236279978784744
37898,380.4568,355,5.236279978784744
37899,380.4668,355,5.236279978784744
37900,380.47679999999997,355,5.236279978784744
37901,380.4868,355,5.236279978784744
37902,380.4968,355,5.236279978784744
37903,380.5068,355,5.236279978784744
37904,380.5168,355,5.236279978784744
37905,380.5268,355,5.236279978784744
37906,380.53679999999997,355,5.236279978784744
37907,380.54679999999996,355,5.236279978784744
37908,380.5568,355,5.236279978784744
37909,380.5668,355,5.236279978784744
37910,380.5768,355,5.236279978784744
37911,380.5868,355,5.236279978784744
37912,380.5968,355,5.236279978784744
37913,380.60679999999996,355,5.236279978784744
37914,380.6168,355,5.236279978784744
37915,380.6268,355,5.236279978784744
37916,380.6368,355,5.236279978784744
37917,380.6468,355,5.236279978784744
37918,380.6568,355,5.236279978784744
37919,380.66679999999997,355,5.236279978784744
37920,380.6768,355,5.236279978784744
37921,380.6868,355,5.236279978784744
37922,380.6968,355,5.236279978784744
37923,380.7068,355,5.236279978784744
37924,380.7168,355,5.236279978784744
37925,380.72679999999997,355,5.236279978784744
37926,380.7368,355,5.236279978784744
37927,380.7468,355,5.236279978784744
37928,380.7568,355,5.236279978784744
37929,380.7668,355,5.236279978784744
37930,380.7768,355,5.236279978784744
37931,380.78679999999997,355,5.236279978784744
37932,380.79679999999996,355,5.236279978784744
37933,380.8068,355,5.236279978784744
37934,380.8168,355,5.236279978784744
37935,380.8268,355,5.236279978784744
37936,380.8368,355,5.236279978784744
37937,380.8468,355,5.236279978784744
37938,380.85679999999996,355,5.236279978784744
37939,380.8668,355,5.236279978784744
37940,380.8768,355,5.236279978784744
37941,380.8868,355,5.236279978784744
37942,380.8968,355,5.236279978784744
37943,380.9068,355,5.236279978784744
37944,380.91679999999997,355,5.236279978784744
37945,380.9268,355,5.236279978784744
37946,380.9368,355,5.236279978784744
37947,380.9468,355,5.236279978784744
37948,380.9568,355,5.236279978784744
37949,380.9668,355,5.236279978784744
37950,380.97679999999997,355,5.236279978784744
37951,380.9868,355,5.236279978784744
37952,380.9968,355,5.236279978784744
37953,381.0068,355,5.236279978784744
37954,381.0168,355,5.236279978784744
37955,381.0268,355,5.236279978784744
37956,381.03679999999997,355,5.236279978784744
37957,381.04679999999996,355,5.236279978784744
37958,381.0568,355,5.236279978784744
37959,381.0668,355,5.236279978784744
37960,381.0768,355,5.236279978784744
37961,381.0868,355,5.236279978784744
37962,381.0968,355,5.236279978784744
37963,381.10679999999996,355,5.236279978784744
37964,381.1168,355,5.236279978784744
37965,381.1268,355,5.236279978784744
37966,381.1368,355,5.236279978784744
37967,381.1468,355,5.236279978784744
37968,381.1568,355,5.236279978784744
37969,381.16679999999997,355,5.236279978784744
37970,381.1768,355,5.236279978784744
37971,381.1868,355,5.236279978784744
37972,381.1968,355,5.236279978784744
37973,381.2068,355,5.236279978784744
37974,381.2168,355,5.236279978784744
37975,381.22679999999997,355,5.236279978784744
37976,381.2368,355,5.236279978784744
37977,381.2468,355,5.236279978784744
37978,381.2568,355,5.236279978784744
37979,381.2668,355,5.236279978784744
37980,381.2768,355,5.236279978784744
37981,381.28679999999997,355,5.236279978784744
37982,381.29679999999996,355,5.236279978784744
37983,381.3068,355,5.236279978784744
37984,381.3168,355,5.236279978784744
37985,381.3268,355,5.236279978784744
37986,381.341,356,3.57577004799514
37987,381.351,356,3.57577004799514
37988,381.361,356,3.57577004799514
37989,381.371,356,3.57577004799514
37990,381.38100000000003,356,3.57577004799514
37991,381.391,356,3.57577004799514
37992,381.401,356,3.57577004799514
37993,381.411,356,3.57577004799514
37994,381.421,356,3.57577004799514
37995,381.431,356,3.57577004799514
37996,381.44100000000003,356,3.57577004799514
37997,381.451,356,3.57577004799514
37998,381.461,356,3.57577004799514
37999,381.471,356,3.57577004799514
38000,381.481,356,3.57577004799514
38001,381.491,356,3.57577004799514
38002,381.50100000000003,356,3.57577004799514
38003,381.511,356,3.57577004799514
38004,381.521,356,3.57577004799514
38005,381.531,356,3.57577004799514
38006,381.541,356,3.57577004799514
38007,381.551,356,3.57577004799514
38008,381.56100000000004,356,3.57577004799514
38009,381.571,356,3.57577004799514
38010,381.581,356,3.57577004799514
38011,381.591,356,3.57577004799514
38012,381.601,356,3.57577004799514
38013,381.611,356,3.57577004799514
38014,381.621,356,3.57577004799514
38015,381.63100000000003,356,3.57577004799514
38016,381.641,356,3.57577004799514
38017,381.651,356,3.57577004799514
38018,381.661,356,3.57577004799514
38019,381.671,356,3.57577004799514
38020,381.681,356,3.57577004799514
38021,381.69100000000003,356,3.57577004799514
38022,381.701,356,3.57577004799514
38023,381.711,356,3.57577004799514
38024,381.721,356,3.57577004799514
38025,381.731,356,3.57577004799514
38026,381.741,356,3.57577004799514
38027,381.75100000000003,356,3.57577004799514
38028,381.761,356,3.57577004799514
38029,381.771,356,3.57577004799514
38030,381.781,356,3.57577004799514
38031,381.791,356,3.57577004799514
38032,381.801,356,3.57577004799514
38033,381.81100000000004,356,3.57577004799514
38034,381.821,356,3.57577004799514
38035,381.831,356,3.57577004799514
38036,381.841,356,3.57577004799514
38037,381.851,356,3.57577004799514
38038,381.861,356,3.57577004799514
38039,381.871,356,3.57577004799514
38040,381.88100000000003,356,3.57577004799514
38041,381.891,356,3.57577004799514
38042,381.901,356,3.57577004799514
38043,381.911,356,3.57577004799514
38044,381.921,356,3.57577004799514
38045,381.931,356,3.57577004799514
38046,381.94100000000003,356,3.57577004799514
38047,381.951,356,3.57577004799514
38048,381.961,356,3.57577004799514
38049,381.971,356,3.57577004799514
38050,381.981,356,3.57577004799514
38051,381.991,356,3.57577004799514
38052,382.00100000000003,356,3.57577004799514
38053,382.011,356,3.57577004799514
38054,382.021,356,3.57577004799514
38055,382.031,356,3.57577004799514
38056,382.041,356,3.57577004799514
38057,382.051,356,3.57577004799514
38058,382.06100000000004,356,3.57577004799514
38059,382.071,356,3.57577004799514
38060,382.081,356,3.57577004799514
38061,382.091,356,3.57577004799514
38062,382.101,356,3.57577004799514
38063,382.111,356,3.57577004799514
38064,382.121,356,3.57577004799514
38065,382.13100000000003,356,3.57577004799514
38066,382.141,356,3.57577004799514
38067,382.151,356,3.57577004799514
38068,382.161,356,3.57577004799514
38069,382.171,356,3.57577004799514
38070,382.181,356,3.57577004799514
38071,382.19100000000003,356,3.57577004799514
38072,382.201,356,3.57577004799514
38073,382.211,356,3.57577004799514
38074,382.221,356,3.57577004799514
38075,382.231,356,3.57577004799514
38076,382.241,356,3.57577004799514
38077,382.25100000000003,356,3.57577004799514
38078,382.261,356,3.57577004799514
38079,382.271,356,3.57577004799514
38080,382.281,356,3.57577004799514
38081,382.291,356,3.57577004799514
38082,382.301,356,3.57577004799514
38083,382.31100000000004,356,3.57577004799514
38084,382.321,356,3.57577004799514
38085,382.331,356,3.57577004799514
38086,382.341,356,3.57577004799514
38087,382.351,356,3.57577004799514
38088,382.361,356,3.57577004799514
38089,382.371,356,3.57577004799514
38090,382.38100000000003,356,3.57577004799514
38091,382.391,356,3.57577004799514
38092,382.401,356,3.57577004799514
38093,382.4152,357,2.148435693888105
38094,382.4252,357,2.148435693888105
38095,382.4352,357,2.148435693888105
38096,382.4452,357,2.148435693888105
38097,382.45520000000005,357,2.148435693888105
38098,382.46520000000004,357,2.148435693888105
38099,382.47520000000003,357,2.148435693888105
38100,382.4852,357,2.148435693888105
38101,382.4952,357,2.148435693888105
38102,382.5052,357,2.148435693888105
38103,382.51520000000005,357,2.148435693888105
38104,382.52520000000004,357,2.148435693888105
38105,382.53520000000003,357,2.148435693888105
38106,382.5452,357,2.148435693888105
38107,382.5552,357,2.148435693888105
38108,382.5652,357,2.148435693888105
38109,382.57520000000005,357,2.148435693888105
38110,382.58520000000004,357,2.148435693888105
38111,382.59520000000003,357,2.148435693888105
38112,382.6052,357,2.148435693888105
38113,382.6152,357,2.148435693888105
38114,382.6252,357,2.148435693888105
38115,382.63520000000005,357,2.148435693888105
38116,382.64520000000005,357,2.148435693888105
38117,382.65520000000004,357,2.148435693888105
38118,382.6652,357,2.148435693888105
38119,382.6752,357,2.148435693888105
38120,382.6852,357,2.148435693888105
38121,382.6952,357,2.148435693888105
38122,382.70520000000005,357,2.148435693888105
38123,382.71520000000004,357,2.148435693888105
38124,382.72520000000003,357,2.148435693888105
38125,382.7352,357,2.148435693888105
38126,382.7452,357,2.148435693888105
38127,382.7552,357,2.148435693888105
38128,382.76520000000005,357,2.148435693888105
38129,382.77520000000004,357,2.148435693888105
38130,382.78520000000003,357,2.148435693888105
38131,382.7952,357,2.148435693888105
38132,382.8052,357,2.148435693888105
38133,382.8152,357,2.148435693888105
38134,382.82520000000005,357,2.148435693888105
38135,382.83520000000004,357,2.148435693888105
38136,382.84520000000003,357,2.148435693888105
38137,382.8552,357,2.148435693888105
38138,382.8652,357,2.148435693888105
38139,382.8752,357,2.148435693888105
38140,382.88520000000005,357,2.148435693888105
38141,382.89520000000005,357,2.148435693888105
38142,382.90520000000004,357,2.148435693888105
38143,382.9152,357,2.148435693888105
38144,382.9252,357,2.148435693888105
38145,382.9352,357,2.148435693888105
38146,382.9452,357,2.148435693888105
38147,382.95520000000005,357,2.148435693888105
38148,382.96520000000004,357,2.148435693888105
38149,382.97520000000003,357,2.148435693888105
38150,382.9852,357,2.148435693888105
38151,382.9952,357,2.148435693888105
38152,383.0052,357,2.148435693888105
38153,383.01520000000005,357,2.148435693888105
38154,383.02520000000004,357,2.148435693888105
38155,383.03520000000003,357,2.148435693888105
38156,383.0452,357,2.148435693888105
38157,383.0552,357,2.148435693888105
38158,383.0652,357,2.148435693888105
38159,383.07520000000005,357,2.148435693888105
38160,383.08520000000004,357,2.148435693888105
38161,383.09520000000003,357,2.148435693888105
38162,383.1052,357,2.148435693888105
38163,383.1152,357,2.148435693888105
38164,383.1252,357,2.148435693888105
38165,383.13520000000005,357,2.148435693888105
38166,383.14520000000005,357,2.148435693888105
38167,383.15520000000004,357,2.148435693888105
38168,383.1652,357,2.148435693888105
38169,383.1752,357,2.148435693888105
38170,383.1852,357,2.148435693888105
38171,383.1952,357,2.148435693888105
38172,383.20520000000005,357,2.148435693888105
38173,383.21520000000004,357,2.148435693888105
38174,383.22520000000003,357,2.148435693888105
38175,383.2352,357,2.148435693888105
38176,383.2452,357,2.148435693888105
38177,383.2552,357,2.148435693888105
38178,383.26520000000005,357,2.148435693888105
38179,383.27520000000004,357,2.148435693888105
38180,383.28520000000003,357,2.148435693888105
38181,383.2952,357,2.148435693888105
38182,383.3052,357,2.148435693888105
38183,383.3152,357,2.148435693888105
38184,383.32520000000005,357,2.148435693888105
38185,383.33520000000004,357,2.148435693888105
38186,383.34520000000003,357,2.148435693888105
38187,383.3552,357,2.148435693888105
38188,383.3652,357,2.148435693888105
38189,383.3752,357,2.148435693888105
38190,383.38520000000005,357,2.148435693888105
38191,383.39520000000005,357,2.148435693888105
38192,383.40520000000004,357,2.148435693888105
38193,383.4152,357,2.148435693888105
38194,383.4252,357,2.148435693888105
38195,383.4352,357,2.148435693888105
38196,383.4452,357,2.148435693888105
38197,383.45520000000005,357,2.148435693888105
38198,383.46520000000004,357,2.148435693888105
38199,383.47520000000003,357,2.148435693888105
38200,383.4894,358,2.6320421771055433
38201,383.4994,358,2.6320421771055433
38202,383.50939999999997,358,2.6320421771055433
38203,383.51939999999996,358,2.6320421771055433
38204,383.5294,358,2.6320421771055433
38205,383.5394,358,2.6320421771055433
38206,383.5494,358,2.6320421771055433
38207,383.5594,358,2.6320421771055433
38208,383.5694,358,2.6320421771055433
38209,383.57939999999996,358,2.6320421771055433
38210,383.5894,358,2.6320421771055433
38211,383.5994,358,2.6320421771055433
38212,383.6094,358,2.6320421771055433
38213,383.6194,358,2.6320421771055433
38214,383.6294,358,2.6320421771055433
38215,383.63939999999997,358,2.6320421771055433
38216,383.6494,358,2.6320421771055433
38217,383.6594,358,2.6320421771055433
38218,383.6694,358,2.6320421771055433
38219,383.6794,358,2.6320421771055433
38220,383.6894,358,2.6320421771055433
38221,383.69939999999997,358,2.6320421771055433
38222,383.7094,358,2.6320421771055433
38223,383.7194,358,2.6320421771055433
38224,383.7294,358,2.6320421771055433
38225,383.7394,358,2.6320421771055433
38226,383.7494,358,2.6320421771055433
38227,383.75939999999997,358,2.6320421771055433
38228,383.76939999999996,358,2.6320421771055433
38229,383.7794,358,2.6320421771055433
38230,383.7894,358,2.6320421771055433
38231,383.7994,358,2.6320421771055433
38232,383.8094,358,2.6320421771055433
38233,383.8194,358,2.6320421771055433
38234,383.82939999999996,358,2.6320421771055433
38235,383.8394,358,2.6320421771055433
38236,383.8494,358,2.6320421771055433
38237,383.8594,358,2.6320421771055433
38238,383.8694,358,2.6320421771055433
38239,383.8794,358,2.6320421771055433
38240,383.88939999999997,358,2.6320421771055433
38241,383.8994,358,2.6320421771055433
38242,383.9094,358,2.6320421771055433
38243,383.9194,358,2.6320421771055433
38244,383.9294,358,2.6320421771055433
38245,383.9394,358,2.6320421771055433
38246,383.94939999999997,358,2.6320421771055433
38247,383.9594,358,2.6320421771055433
38248,383.9694,358,2.6320421771055433
38249,383.9794,358,2.6320421771055433
38250,383.9894,358,2.6320421771055433
38251,383.9994,358,2.6320421771055433
38252,384.00939999999997,358,2.6320421771055433
38253,384.01939999999996,358,2.6320421771055433
38254,384.0294,358,2.6320421771055433
38255,384.0394,358,2.6320421771055433
38256,384.0494,358,2.6320421771055433
38257,384.0594,358,2.6320421771055433
38258,384.0694,358,2.6320421771055433
38259,384.07939999999996,358,2.6320421771055433
38260,384.0894,358,2.6320421771055433
38261,384.0994,358,2.6320421771055433
38262,384.1094,358,2.6320421771055433
38263,384.1194,358,2.6320421771055433
38264,384.1294,358,2.6320421771055433
38265,384.13939999999997,358,2.6320421771055433
38266,384.1494,358,2.6320421771055433
38267,384.1594,358,2.6320421771055433
38268,384.1694,358,2.6320421771055433
38269,384.1794,358,2.6320421771055433
38270,384.1894,358,2.6320421771055433
38271,384.19939999999997,358,2.6320421771055433
38272,384.2094,358,2.6320421771055433
38273,384.2194,358,2.6320421771055433
38274,384.2294,358,2.6320421771055433
38275,384.2394,358,2.6320421771055433
38276,384.2494,358,2.6320421771055433
38277,384.25939999999997,358,2.6320421771055433
38278,384.26939999999996,358,2.6320421771055433
38279,384.2794,358,2.6320421771055433
38280,384.2894,358,2.6320421771055433
38281,384.2994,358,2.6320421771055433
38282,384.3094,358,2.6320421771055433
38283,384.3194,358,2.6320421771055433
38284,384.32939999999996,358,2.6320421771055433
38285,384.3394,358,2.6320421771055433
38286,384.3494,358,2.6320421771055433
38287,384.3594,358,2.6320421771055433
38288,384.3694,358,2.6320421771055433
38289,384.3794,358,2.6320421771055433
38290,384.38939999999997,358,2.6320421771055433
38291,384.3994,358,2.6320421771055433
38292,384.4094,358,2.6320421771055433
38293,384.4194,358,2.6320421771055433
38294,384.4294,358,2.6320421771055433
38295,384.4394,358,2.6320421771055433
38296,384.44939999999997,358,2.6320421771055433
38297,384.4594,358,2.6320421771055433
38298,384.4694,358,2.6320421771055433
38299,384.4794,358,2.6320421771055433
38300,384.4894,358,2.6320421771055433
38301,384.4994,358,2.6320421771055433
38302,384.50939999999997,358,2.6320421771055433
38303,384.51939999999996,358,2.6320421771055433
38304,384.5294,358,2.6320421771055433
38305,384.5394,358,2.6320421771055433
38306,384.5494,358,2.6320421771055433
38307,384.5636,359,3.5512131245853316
38308,384.5736,359,3.5512131245853316
38309,384.5836,359,3.5512131245853316
38310,384.5936,359,3.5512131245853316
38311,384.60360000000003,359,3.5512131245853316
38312,384.6136,359,3.5512131245853316
38313,384.6236,359,3.5512131245853316
38314,384.6336,359,3.5512131245853316
38315,384.6436,359,3.5512131245853316
38316,384.6536,359,3.5512131245853316
38317,384.66360000000003,359,3.5512131245853316
38318,384.6736,359,3.5512131245853316
38319,384.6836,359,3.5512131245853316
38320,384.6936,359,3.5512131245853316
38321,384.7036,359,3.5512131245853316
38322,384.7136,359,3.5512131245853316
38323,384.72360000000003,359,3.5512131245853316
38324,384.7336,359,3.5512131245853316
38325,384.7436,359,3.5512131245853316
38326,384.7536,359,3.5512131245853316
38327,384.7636,359,3.5512131245853316
38328,384.7736,359,3.5512131245853316
38329,384.78360000000004,359,3.5512131245853316
38330,384.7936,359,3.5512131245853316
38331,384.8036,359,3.5512131245853316
38332,384.8136,359,3.5512131245853316
38333,384.8236,359,3.5512131245853316
38334,384.8336,359,3.5512131245853316
38335,384.8436,359,3.5512131245853316
38336,384.85360000000003,359,3.5512131245853316
38337,384.8636,359,3.5512131245853316
38338,384.8736,359,3.5512131245853316
38339,384.8836,359,3.5512131245853316
38340,384.8936,359,3.5512131245853316
38341,384.9036,359,3.5512131245853316
38342,384.91360000000003,359,3.5512131245853316
38343,384.9236,359,3.5512131245853316
38344,384.9336,359,3.5512131245853316
38345,384.9436,359,3.5512131245853316
38346,384.9536,359,3.5512131245853316
38347,384.9636,359,3.5512131245853316
38348,384.97360000000003,359,3.5512131245853316
38349,384.9836,359,3.5512131245853316
38350,384.9936,359,3.5512131245853316
38351,385.0036,359,3.5512131245853316
38352,385.0136,359,3.5512131245853316
38353,385.0236,359,3.5512131245853316
38354,385.03360000000004,359,3.5512131245853316
38355,385.0436,359,3.5512131245853316
38356,385.0536,359,3.5512131245853316
38357,385.0636,359,3.5512131245853316
38358,385.0736,359,3.5512131245853316
38359,385.0836,359,3.5512131245853316
38360,385.0936,359,3.5512131245853316
38361,385.10360000000003,359,3.5512131245853316
38362,385.1136,359,3.5512131245853316
38363,385.1236,359,3.5512131245853316
38364,385.1336,359,3.5512131245853316
38365,385.1436,359,3.5512131245853316
38366,385.1536,359,3.5512131245853316
38367,385.16360000000003,359,3.5512131245853316
38368,385.1736,359,3.5512131245853316
38369,385.1836,359,3.5512131245853316
38370,385.1936,359,3.5512131245853316
38371,385.2036,359,3.5512131245853316
38372,385.2136,359,3.5512131245853316
38373,385.22360000000003,359,3.5512131245853316
38374,385.2336,359,3.5512131245853316
38375,385.2436,359,3.5512131245853316
38376,385.2536,359,3.5512131245853316
38377,385.2636,359,3.5512131245853316
38378,385.2736,359,3.5512131245853316
38379,385.28360000000004,359,3.5512131245853316
38380,385.2936,359,3.5512131245853316
38381,385.3036,359,3.5512131245853316
38382,385.3136,359,3.5512131245853316
38383,385.3236,359,3.5512131245853316
38384,385.3336,359,3.5512131245853316
38385,385.3436,359,3.5512131245853316
38386,385.35360000000003,359,3.5512131245853316
38387,385.3636,359,3.5512131245853316
38388,385.3736,359,3.5512131245853316
38389,385.3836,359,3.5512131245853316
38390,385.3936,359,3.5512131245853316
38391,385.4036,359,3.5512131245853316
38392,385.41360000000003,359,3.5512131245853316
38393,385.4236,359,3.5512131245853316
38394,385.4336,359,3.5512131245853316
38395,385.4436,359,3.5512131245853316
38396,385.4536,359,3.5512131245853316
38397,385.4636,359,3.5512131245853316
38398,385.47360000000003,359,3.5512131245853316
38399,385.4836,359,3.5512131245853316
38400,385.4936,359,3.5512131245853316
38401,385.5036,359,3.5512131245853316
38402,385.5136,359,3.5512131245853316
38403,385.5236,359,3.5512131245853316
38404,385.53360000000004,359,3.5512131245853316
38405,385.5436,359,3.5512131245853316
38406,385.5536,359,3.5512131245853316
38407,385.5636,359,3.5512131245853316
38408,385.5736,359,3.5512131245853316
38409,385.5836,359,3.5512131245853316
38410,385.5936,359,3.5512131245853316
38411,385.60360000000003,359,3.5512131245853316
38412,385.6136,359,3.5512131245853316
38413,385.6236,359,3.5512131245853316
38414,385.6378,360,4.9941081407426395
38415,385.6478,360,4.9941081407426395
38416,385.6578,360,4.9941081407426395
38417,385.6678,360,4.9941081407426395
38418,385.67780000000005,360,4.9941081407426395
38419,385.68780000000004,360,4.9941081407426395
38420,385.69780000000003,360,4.9941081407426395
38421,385.7078,360,4.9941081407426395
38422,385.7178,360,4.9941081407426395
38423,385.7278,360,4.9941081407426395
38424,385.73780000000005,360,4.9941081407426395
38425,385.74780000000004,360,4.9941081407426395
38426,385.75780000000003,360,4.9941081407426395
38427,385.7678,360,4.9941081407426395
38428,385.7778,360,4.9941081407426395
38429,385.7878,360,4.9941081407426395
38430,385.79780000000005,360,4.9941081407426395
38431,385.80780000000004,360,4.9941081407426395
38432,385.81780000000003,360,4.9941081407426395
38433,385.8278,360,4.9941081407426395
38434,385.8378,360,4.9941081407426395
38435,385.8478,360,4.9941081407426395
38436,385.85780000000005,360,4.9941081407426395
38437,385.86780000000005,360,4.9941081407426395
38438,385.87780000000004,360,4.9941081407426395
38439,385.8878,360,4.9941081407426395
38440,385.8978,360,4.9941081407426395
38441,385.9078,360,4.9941081407426395
38442,385.9178,360,4.9941081407426395
38443,385.92780000000005,360,4.9941081407426395
38444,385.93780000000004,360,4.9941081407426395
38445,385.94780000000003,360,4.9941081407426395
38446,385.9578,360,4.9941081407426395
38447,385.9678,360,4.9941081407426395
38448,385.9778,360,4.9941081407426395
38449,385.98780000000005,360,4.9941081407426395
38450,385.99780000000004,360,4.9941081407426395
38451,386.00780000000003,360,4.9941081407426395
38452,386.0178,360,4.9941081407426395
38453,386.0278,360,4.9941081407426395
38454,386.0378,360,4.9941081407426395
38455,386.04780000000005,360,4.9941081407426395
38456,386.05780000000004,360,4.9941081407426395
38457,386.06780000000003,360,4.9941081407426395
38458,386.0778,360,4.9941081407426395
38459,386.0878,360,4.9941081407426395
38460,386.0978,360,4.9941081407426395
38461,386.10780000000005,360,4.9941081407426395
38462,386.11780000000005,360,4.9941081407426395
38463,386.12780000000004,360,4.9941081407426395
38464,386.1378,360,4.9941081407426395
38465,386.1478,360,4.9941081407426395
38466,386.1578,360,4.9941081407426395
38467,386.1678,360,4.9941081407426395
38468,386.17780000000005,360,4.9941081407426395
38469,386.18780000000004,360,4.9941081407426395
38470,386.19780000000003,360,4.9941081407426395
38471,386.2078,360,4.9941081407426395
38472,386.2178,360,4.9941081407426395
38473,386.2278,360,4.9941081407426395
38474,386.23780000000005,360,4.9941081407426395
38475,386.24780000000004,360,4.9941081407426395
38476,386.25780000000003,360,4.9941081407426395
38477,386.2678,360,4.9941081407426395
38478,386.2778,360,4.9941081407426395
38479,386.2878,360,4.9941081407426395
38480,386.29780000000005,360,4.9941081407426395
38481,386.30780000000004,360,4.9941081407426395
38482,386.31780000000003,360,4.9941081407426395
38483,386.3278,360,4.9941081407426395
38484,386.3378,360,4.9941081407426395
38485,386.3478,360,4.9941081407426395
38486,386.35780000000005,360,4.9941081407426395
38487,386.36780000000005,360,4.9941081407426395
38488,386.37780000000004,360,4.9941081407426395
38489,386.3878,360,4.9941081407426395
38490,386.3978,360,4.9941081407426395
38491,386.4078,360,4.9941081407426395
38492,386.4178,360,4.9941081407426395
38493,386.42780000000005,360,4.9941081407426395
38494,386.43780000000004,360,4.9941081407426395
38495,386.44780000000003,360,4.9941081407426395
38496,386.4578,360,4.9941081407426395
38497,386.4678,360,4.9941081407426395
38498,386.4778,360,4.9941081407426395
38499,386.48780000000005,360,4.9941081407426395
38500,386.49780000000004,360,4.9941081407426395
38501,386.50780000000003,360,4.9941081407426395
38502,386.5178,360,4.9941081407426395
38503,386.5278,360,4.9941081407426395
38504,386.5378,360,4.9941081407426395
38505,386.54780000000005,360,4.9941081407426395
38506,386.55780000000004,360,4.9941081407426395
38507,386.56780000000003,360,4.9941081407426395
38508,386.5778,360,4.9941081407426395
38509,386.5878,360,4.9941081407426395
38510,386.5978,360,4.9941081407426395
38511,386.60780000000005,360,4.9941081407426395
38512,386.61780000000005,360,4.9941081407426395
38513,386.62780000000004,360,4.9941081407426395
38514,386.6378,360,4.9941081407426395
38515,386.6478,360,4.9941081407426395
38516,386.6578,360,4.9941081407426395
38517,386.6678,360,4.9941081407426395
38518,386.67780000000005,360,4.9941081407426395
38519,386.68780000000004,360,4.9941081407426395
38520,386.69780000000003,360,4.9941081407426395
38521,386.712,361,1.2891893857629646
38522,386.722,361,1.2891893857629646
38523,386.73199999999997,361,1.2891893857629646
38524,386.74199999999996,361,1.2891893857629646
38525,386.752,361,1.2891893857629646
38526,386.762,361,1.2891893857629646
38527,386.772,361,1.2891893857629646
38528,386.782,361,1.2891893857629646
38529,386.792,361,1.2891893857629646
38530,386.80199999999996,361,1.2891893857629646
38531,386.812,361,1.2891893857629646
38532,386.822,361,1.2891893857629646
38533,386.832,361,1.2891893857629646
38534,386.842,361,1.2891893857629646
38535,386.852,361,1.2891893857629646
38536,386.86199999999997,361,1.2891893857629646
38537,386.872,361,1.2891893857629646
38538,386.882,361,1.2891893857629646
38539,386.892,361,1.2891893857629646
38540,386.902,361,1.2891893857629646
38541,386.912,361,1.2891893857629646
38542,386.92199999999997,361,1.2891893857629646
38543,386.932,361,1.2891893857629646
38544,386.942,361,1.2891893857629646
38545,386.952,361,1.2891893857629646
38546,386.962,361,1.2891893857629646
38547,386.972,361,1.2891893857629646
38548,386.98199999999997,361,1.2891893857629646
38549,386.99199999999996,361,1.2891893857629646
38550,387.002,361,1.2891893857629646
38551,387.012,361,1.2891893857629646
38552,387.022,361,1.2891893857629646
38553,387.032,361,1.2891893857629646
38554,387.042,361,1.2891893857629646
38555,387.05199999999996,361,1.2891893857629646
38556,387.062,361,1.2891893857629646
38557,387.072,361,1.2891893857629646
38558,387.082,361,1.2891893857629646
38559,387.092,361,1.2891893857629646
38560,387.102,361,1.2891893857629646
38561,387.11199999999997,361,1.2891893857629646
38562,387.122,361,1.2891893857629646
38563,387.132,361,1.2891893857629646
38564,387.142,361,1.2891893857629646
38565,387.152,361,1.2891893857629646
38566,387.162,361,1.2891893857629646
38567,387.17199999999997,361,1.2891893857629646
38568,387.182,361,1.2891893857629646
38569,387.192,361,1.2891893857629646
38570,387.202,361,1.2891893857629646
38571,387.212,361,1.2891893857629646
38572,387.222,361,1.2891893857629646
38573,387.23199999999997,361,1.2891893857629646
38574,387.24199999999996,361,1.2891893857629646
38575,387.252,361,1.2891893857629646
38576,387.262,361,1.2891893857629646
38577,387.272,361,1.2891893857629646
38578,387.282,361,1.2891893857629646
38579,387.292,361,1.2891893857629646
38580,387.30199999999996,361,1.2891893857629646
38581,387.312,361,1.2891893857629646
38582,387.322,361,1.2891893857629646
38583,387.332,361,1.2891893857629646
38584,387.342,361,1.2891893857629646
38585,387.352,361,1.2891893857629646
38586,387.36199999999997,361,1.2891893857629646
38587,387.372,361,1.2891893857629646
38588,387.382,361,1.2891893857629646
38589,387.392,361,1.2891893857629646
